,Acetanaerobacterium,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Allisonella,Allobaculum,Anaerococcus,Anaerofilum,Anaerorhabdus,Anaerosporobacter,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Brevibacterium,Bulleidia,Butyricicoccus,Butyricimonas,Caldimonas,Caloramator,Campylobacter,Catenibacterium,Citrobacter,Clostridium_III,Clostridium_IV,Clostridium_XI,Clostridium_XVIII,Clostridium_XlVa,Clostridium_XlVb,Clostridium_sensu_stricto,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Cronobacter,Denitrobacterium,Desulfotomaculum,Desulfovibrio,Dialister,Dietzia,Dorea,Eggerthella,Enterobacter,Enterococcus,Enterorhabdus,Erwinia,Erysipelothrix,EscherichiaShigella,Ethanoligenens,Eubacterium,Faecalibacterium,Filifactor,Finegoldia,Flavonifractor,Fusobacterium,Gardnerella,Gemella,Gemmiger,Geosporobacter,Gordonibacter,Gracilibacter,Granulicatella,Haemophilus,Hafnia,Halomonas,Hespellia,Holdemania,Howardella,Klebsiella,Kluyvera,Lachnobacterium,Lactobacillus,Lactococcus,Lactonifactor,Leuconostoc,Lutispora,Marvinbryantia,Megamonas,Megasphaera,Methanobrevibacter,Methylobacterium,Micrococcus,Mitsuokella,Mobiluncus,Mogibacterium,Moryella,Murdochiella,Mycoplasma,Negativicoccus,Neisseria,Odoribacter,Olsenella,Oribacterium,Oscillibacter,Pantoea,Papillibacter,Parabacteroides,Paraprevotella,Parasporobacterium,Parasutterella,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella,Propionibacterium,Proteus,Pseudobutyrivibrio,Pseudoflavonifractor,Pseudomonas,Pyramidobacter,Rhodococcus,Robinsoniella,Roseburia,Rothia,Ruminococcus,Saccharofermentans,Salmonella,Selenomonas,Shewanella,Slackia,Sneathia,Solobacterium,Sphingomonas,Sporanaerobacter,Sporobacter,Staphylococcus,Stenotrophomonas,Streptococcus,Subdoligranulum,Succinivibrio,Sutterella,TM7_genera_incertae_sedis,Tepidimicrobium,Tindallia,Tissierella,Turicibacter,Unassigned,Vampirovibrio,Varibaculum,Veillonella,Victivallis,Weissella,Zimmermannella
SRR1159467,2.4537618,6.088398e+18,111490830000.0,6.5165887,573157.0,277.7128,186390.95,0.956804,16146.742,2293754.0,0.0076108663,0.13291861,332047.34,559.28577,0.22487675,25.54565,156.42696,108875.53,2691320.2,51.551556,384.389,7606.424,9971.873,0.0056598326,0.49815738,147.37569,0.034737945,0.120774955,255698.77,560.2433,0.00034575906,36.624844,0.044533655,236.5725,48.263054,6785.4375,3532.9065,94.62148,0.5317947,0.25901738,0.36707795,318551.97,362049.8,0.35533354,0.0009182355,0.0025196897,2476.2036,376119.72,116.25244,388.2241,0.4875001,0.010984823,0.90468156,0.19091126,0.01266079,0.8769116,949027.9,0.0014856386,439.0084,20900.607,9.317954e+20,69621.32,8.052742,139198530.0,212.19777,19674.227,614.9887,0.00016067104,0.0005216929,2254490.8,18842.875,6.1286273,0.000339722,0.00044150758,0.37947404,8.486389,31.682861,2212548.0,0.006601051,2.7267145e+25,7.9224467,0.19708158,0.0003679172,0.0006163361,2.2950814,4.307578,104969176.0,22594.166,0.01720713,0.13023761,0.4613497,3857.937,3637383.0,572.1329,0.058099303,724.49945,148083650000.0,0.05780922,0.37220865,2078.745,281312.75,0.067820564,83079.195,0.063242614,7.4772468,458854.47,451.90103,18.961887,114605.39,20806216000.0,85.02235,39844.098,692727100.0,34422.777,363740.8,85770.016,0.007214082,2.8573398e+29,0.102517016,2.4055402,47309.082,8955.543,56783737000000.0,0.00267864,14167.992,5.3486934,3263.212,0.52908325,163986940.0,152.0793,inf,0.0029895972,7910.338,0.231966,6.971971,0.0015890679,251.45448,107.31458,173297.48,30734.646,16384.943,1.4190936e+19,1107.273,10875253000.0,804.7577,0.0015271486,0.00082081405,0.86584115,10576.582,4169.559,840.4452,36.353558,0.09550577,0.024274576,15164.433
SRR1159470,0.12721817,2215776500.0,76672.71,11.951647,1.0350658,0.56987345,11.481922,0.42203617,197922.83,15566.413,0.0014590175,0.028220704,3.060965,6.151024,0.017231304,36.877804,1795489800.0,691848.25,5836615.0,16.029451,539.8558,4713.9834,25.643959,0.023951048,0.13150097,3.8230996,0.019609133,0.010938675,391577.3,18.049126,0.0022987786,8.257333,0.0076416708,128.76376,9.641879,5188.2456,21.594082,56.95818,0.7123128,4.441794,0.051591188,19072.488,8851591000000000.0,0.8525184,0.00034895955,0.0005113724,58414.7,20706.387,38.483807,20.687197,3906910000000.0,0.011646934,1062.8843,0.037986763,0.044132378,0.35407093,7597.7764,0.00016881526,178864.98,404125.56,16159636.0,187006.78,2.4964,128123240.0,7184.7393,12902211000.0,32913.383,7.760349e-05,0.0005100267,12546250.0,9921702.0,1.1225704,0.00022329362,0.0008864535,0.07347924,0.9205365,0.5072711,669426.3,0.01743242,295017.94,8.646445,3.1253974,0.00040691995,0.0034435892,0.017157502,0.005377844,150520.5,493.00308,0.001302108,5.039688,23.715256,21.508589,30431.705,2414.0051,1.1890627,8870.468,2.9946891e+16,0.7466048,0.22365539,4.404122,0.20160234,0.03440517,240572350.0,0.15553266,0.035731617,122.525475,19.314217,0.70280164,5671.0107,2300174600.0,85.29488,340257.75,1.4375603e+22,2412.2627,109329.18,74924.84,0.8259138,2.9106069,0.017805472,1.3977596,295510.88,44.59779,965793.0,0.0009240818,2626.8486,0.10065927,4093.4968,4.251003,0.012903511,668.72015,inf,0.004258831,145654600000000.0,0.088444896,1447.1975,0.00044271737,45.4415,165385.11,541238.9,703570.6,0.51204413,119156.14,43.443607,1123.9568,8675.105,0.007878006,0.0065152287,0.06615852,5570.8013,0.64059603,45735.203,102.243614,0.016729275,0.016556349,2.884006
SRR1159473,0.043138396,53063284.0,589145300.0,0.84438664,inf,5.1031175,122399.62,1.2050203,217316.39,15162.945,0.0023971456,0.105062515,1383.7814,22.8935,0.043488707,3.5354023,66128510000000.0,235851120.0,1154691600.0,17.18926,2240.9185,139386.33,3.9828174,0.0056252913,0.32164928,7.036262,0.04280062,0.0066506183,33172818.0,928.0792,0.060819775,15.804994,0.013160119,13.193342,4.7754827,9203.544,738.6082,64.542656,0.44583306,0.3900313,0.073707655,2161738400000.0,19663.162,0.049167488,0.0013812259,0.002773128,1004.7072,38129.902,11.150333,79.31977,15751189.0,0.0044134203,0.6958659,0.04261932,0.0041745338,0.26117322,702449.3,0.00020989413,72262.016,158992.17,113.28998,147801650.0,61.095978,6618294500000.0,2512.0654,21.26654,68.69912,0.00012425856,1.7645605e-05,2.0387211e+20,32.022125,46.571125,0.00034118653,0.0002454875,0.028150989,24.25177,0.27558777,20053144.0,0.0044347215,6.7217237e+30,1906194.4,0.21022916,0.00036270113,0.0006091383,0.0435358,0.013201947,3.6772413e+18,17967320.0,4.3657985,48.22756,3.098001,24044.129,18600.145,3080.0208,0.027600052,76595.12,14063891000000.0,0.04022873,0.15317433,16.842873,0.58567005,0.0072085066,2978.6672,0.014591531,0.15904163,511.1721,227.68849,0.924594,30579.15,15803380.0,8.515166,36075360.0,6.0839e+17,876.48193,12449.297,350779.47,0.015136238,48.094822,0.09468924,0.10915134,358082.16,685.3118,2212904200.0,0.00046486393,313066.16,0.019491399,6762.553,0.24949294,0.0004673528,5027.8384,inf,0.0016247866,6835829500000.0,0.0119946785,529834.9,0.00023992608,1456.2395,7.023168,20127.463,13703.237,78.01771,86701710000000.0,1322.6548,0.23487824,1239.8042,0.0010999324,0.0005730843,0.018525003,31619.762,107622.836,889373.5,47.072624,0.03763863,0.027370937,51679.805
SRR1159476,3.0472457,89009930.0,514.45905,13.093692,1.2131891,17.777702,13688.905,7.9108105,780.71063,69522.0,0.08451069,0.29219863,47548.734,1698.8749,0.08266162,53.180313,0.52336997,8435.141,1451.31,219.83867,129.97829,8329.241,9.461721,0.028733011,15.367863,76.46823,0.66256696,22.182194,11626.559,509.68567,0.006416922,142.46452,0.87201166,2124.4507,56.906296,3936.5527,281.71677,934.1024,34.308212,0.039829727,0.14502886,2212.8674,969.3813,0.10875161,0.087076455,0.13965383,73.11423,6928.4395,32.171192,784.9985,0.510561,0.122975305,1.2498598,2.1410012,0.025978055,1.9040402,843.7027,0.053632766,1404.5533,8090.047,1195160.8,1290.6678,3.929477,4915.0146,9.287164,13.398473,607.15344,0.0047805645,0.007543713,677.6659,29.890118,10.292737,0.0007466008,0.0047945334,1.9664856,6.939902,17.08613,0.31525382,0.00660923,2155.556,162.02843,0.27411172,0.007814092,0.0015967751,13.354926,1.181213,363116.16,138888.31,0.23714909,0.08016138,0.1414346,28319.242,1519.2023,6.1809034,0.11993612,198.02652,16.615824,0.14948401,0.21665959,196.48946,4549107000.0,1.5887556,2531.7117,0.03463655,0.6198656,238.76553,1111.584,26.164585,6.6808743,495.25458,32.990517,9294.759,289746.5,13779654.0,1425.6222,74340.664,0.05515793,0.34475118,3.7432814,1.1681471,4.6471095,0.62489897,9747.327,0.062053107,3766.152,6.2074327,6207.3433,0.74353594,4.6560315e+16,5.525607,inf,0.056092825,26.153917,1.527657,0.6120851,0.038678646,545.0105,11.214708,33.948086,447.43243,304.00925,3514860300.0,58.924297,188.2043,31.859657,0.0069209165,0.0038658308,9.8007145,9318.108,392.7488,18.453249,135.44794,0.715466,0.044197474,63411490.0
SRR1159478,0.74581116,112.66238,388098.9,11.5887165,79.373566,3032.187,495.95642,0.25154448,20879.203,48.232235,0.09546841,0.8008339,222.2972,32.569828,0.95753884,2.850015,29.884949,6531.1494,2397.7188,134.60645,24.03543,417.93073,0.83144987,0.012519965,0.38394168,93.458244,0.018585056,0.38778496,919.08203,90.21498,174.14795,50.988735,0.90245587,11.364303,31.58792,1828.3143,3.4376738,15.235198,4.7481437,2.0553875,0.76729655,384.85925,4.1441574,2.211766,1.562107,1.3901037,32.024883,102.14757,9.55924,55.30246,691.4706,1.7897534,74.51588,47.28374,0.33145902,6.594217,624.5613,0.10407695,505.66565,186.74934,0.4789815,49.050457,30.413342,35.449585,1.5825692,4.678727,285.81525,0.015184196,0.12887326,2222.983,10.234797,0.58002335,1.7556467,0.58351374,0.8869914,20.55679,2.715505,10.634098,4.8371,1.2887323,130.51225,4.7966614,0.28709978,0.343835,21.059534,0.25455138,1164.9326,1.9878432,21.272646,2.3413293,0.7436367,9.795753,3.5523632,25.49696,0.037743673,14.0479555,1875.1033,0.155835,0.18172668,5.6632347,4374.2,0.39250827,576.5442,1.4672701,0.29950482,102.61218,7.71296,4.128418,47.608627,4.4587784,1.5831248,33.585552,22.324871,62.23494,370.1044,471.4883,0.078190915,2.55653,4.6233726,0.86727214,853.79376,906.4702,87.51631,0.17922139,242.86719,0.48472077,117.5796,0.49997035,1.7134042,4.985253,4.1472297,0.7600456,106.49157,0.9994839,49.178345,0.007338308,22.464893,3.633406,296.43146,2931.0344,4.2171335,4.110248,13.533654,0.75369847,1.1778013,0.033893805,0.004389482,0.33635727,2942.9263,1493.8112,207.70345,4.1442523,0.6174061,0.48841584,1.0116327
SRR1159481,1.0595484,11723967.0,976.44354,1.8197207,377401.38,31.215717,467806.44,6.0370064,58780.746,95313.07,0.028890958,1.5386235,160001.25,1398.2595,0.13809632,9.588716,0.14789477,42903.367,7384.7886,24.061924,758.3682,5087.921,3.4666905,0.004275514,4.621334,93.653496,0.28017962,2.9107368,2263.6533,7627.108,0.0025782809,96.83858,0.43672612,367.94147,39.09415,5354.857,4853.8887,99.09441,5.4681287,0.080236144,0.13769399,53163.98,333.5465,0.031543396,0.06658086,0.05448952,164.5603,4190.353,18.338793,1076.9926,1.214827,0.042875912,0.5069761,1.4310797,0.014387101,3.0182426,521.21155,0.013041423,1883.0378,17565.936,23.68753,1606.8973,12.009728,488041.0,12.739822,2.4546688,1075.203,0.0013102079,0.0012989759,195.0615,5.188795,18.839224,0.0008047521,0.011149726,0.52326447,15.97224,2.9207473,0.363491,0.006362812,2.9014215e+23,1607.6553,0.12590691,0.005143366,0.0013748886,3.4511034,0.4876227,286749820000.0,2299470.0,0.74644625,0.12901005,0.14505258,5780.4355,2468.5083,5.87647,0.029599754,174.97939,42.997078,0.042463567,0.13815042,396.05444,2525.9543,0.23094834,2393.8303,0.011573676,0.56936055,309.9449,8707.236,7.9822803,23.46542,191.00175,6.7520566,70155.39,405218.5,40879.293,4556.6787,174337.19,0.017878462,0.4065644,1.7226892,0.5766198,88.009674,1.4638921,209621.17,0.040719837,6020.9336,0.19686246,4860.982,0.19773136,451618800.0,43.29691,inf,0.013026856,93.080124,0.4721409,2.4821892,0.0126290675,1259.3262,3.8307576,26.877554,214.04803,7993.951,17702349000.0,281.38666,1060.3491,5.744226,0.0016032044,0.0019193422,1.9534292,8251.789,7931560.5,57.32106,263.23096,0.5256305,0.06778523,84352690000000.0
SRR1159484,2.8449018,423896130.0,7360.146,2.6599615,2.593024,1503.8298,2642.089,1.6913666,24.520271,141828.39,0.0416527,0.14209273,392.752,160.13606,0.31986475,34.640995,2.8424253,15964.653,1177.65,63.135086,438.49,1295.1451,37.822174,0.035939816,3.240753,64.04325,0.060312644,0.29024264,3996.5867,22.652927,0.01481323,21.072954,0.6321992,416.59613,78.69974,2349.8032,558.2171,88.71419,3.13968,0.17236939,1.070412,527.9883,2002.6879,1.0076014,0.007513427,0.011801239,574.1225,60287.69,31.596592,251.5065,0.7414177,1.4277807,1.7439167,0.5915027,0.03151753,0.249422,15398.663,0.017743997,386.4269,5927.586,124879880000.0,4328.1973,6.8378105,249223.94,55.016308,4.3433943,135.04457,0.0006145587,0.0069489833,459.28833,2992.8918,10.921,0.0035194524,0.0059878794,1.9063948,1.8011733,6.096114,392.36264,0.058236666,4778507000000.0,12.377469,0.87590927,0.0015555278,0.003006897,6.7828474,61.443264,4392759.5,254.93353,0.081489995,0.07874044,0.27441436,3088.0017,361.09247,9.751375,0.08321672,174.42683,15.995466,0.043834437,0.4229923,471.42474,2443.3542,0.15140408,2268.3274,0.2992552,1.1504624,3025.1533,266.3383,6.3346395,1851.6857,285935800.0,70.075066,2170.093,575.8775,4872.5693,2998.3672,131425.61,0.010406852,3.524274e+19,0.2514361,1.4678319,5.6053023,63225.008,20324.55,0.009446116,4158.109,2.0797226,2113.2026,0.44926387,619602.8,27.46894,inf,0.0165798,22.664917,0.31092906,0.9166159,0.0067023556,477.9375,9.176197,100714.16,3955.4744,42.277287,791218140000000.0,435.71948,17.466917,255.08536,0.0010753948,0.0051612942,1.2238744,5544.8594,14.402012,110.90948,77.13845,0.098563604,0.034729905,28.741743
SRR1159487,0.4200714,368339280000000.0,788946560.0,3.1646304,31136942000.0,28.383186,2095856.2,0.5277458,178669360.0,12186688.0,0.0035874888,0.22171956,40727.18,245.47664,0.09712261,4.5491905,3961.9854,594319.4,937192.7,6.3925986,930.5382,6800.364,864.9358,0.0026968755,0.09345406,704.2588,0.03759483,0.17427331,78866.06,375.65155,0.0001679022,33.00679,0.009268604,346.5034,20.62155,7363.199,111454.14,57.869328,0.16187033,0.7509215,0.086316854,149244.25,23113.875,0.109051265,0.00075134385,0.0018414607,9305.765,17996.445,806.06537,332.4512,111.49973,0.0024239167,0.51296204,0.111893065,0.013918566,2.589482,2569.2412,0.00037604483,3008.3584,16525.188,110183280.0,11312.473,29.428505,581984100000.0,102.04318,220086.86,11890.939,0.00012459265,0.0001731752,3358448600.0,999.9123,3.3898695,0.00015140859,0.0003188328,0.05115926,65.94128,1.7581835,1396558800.0,0.0076980614,6.788122e+22,3.2864556,0.16861622,0.00031573756,0.00097294006,1.3613383,0.08142094,4679778400000.0,542245.9,0.009378001,0.42178455,0.73662776,303.2178,1302117.5,3058.296,0.09066525,1556.9939,3.1017567e+22,0.065702304,0.16726884,3292.5,187.98334,0.04910875,93922.17,0.017853752,1.157001,1318.09,671.38336,16.666296,90527.61,869453.0,18.393478,516978.4,1.10124315e+18,16107.599,549058.44,62633.05,0.007281795,10176325.0,0.07370494,0.3103394,24277498.0,286.62558,402241700.0,0.0022109381,1316.0885,0.5072196,1164.5951,0.60384095,4070.5857,422.32532,inf,0.0018901414,65468.062,0.16376631,25.62526,0.0011160111,370.5159,82.88137,2916.7356,1774.5587,90118.92,4044026600000000.0,607.0553,7344.578,235.53683,0.0015659521,0.00067670987,0.37541485,12034.9,47928.293,1289.031,60.5396,0.07354585,0.017099986,28589.152
SRR1159490,0.9695134,1384.5317,116878.6,14.0592375,0.4079482,1342.6565,3450.9624,0.09965967,776.08936,5135.478,0.07419929,0.18332213,93.12519,18.544176,0.5082382,9.280027,6.4526763,22039.031,17596.584,741.09717,313.93405,1201.7936,2.8312747,0.006576464,0.86464137,682.99896,0.005056716,1.4187993,3393.6729,591.23157,15.079531,44.72091,0.83483183,89.210205,542.11194,7525.8726,32.0971,91.54902,28.84556,12.847349,0.63935834,157.35988,40.116848,28.195757,0.13551651,0.113352336,472.80786,2530.516,63.183205,41.55728,380.96283,6.3779526,5043.2046,12.986975,0.9972399,184.17992,1007.42175,0.0441301,2921.4602,463.75046,10669.267,71.15834,35.81757,430.77872,13.54632,72.81775,9144.879,0.0015332536,0.6686163,707.4313,39.09881,0.45688948,1.1380197,0.456323,1.520126,5.5888433,9.014191,9.377046,7.741181,152.21043,294.99884,7.496894,0.033284444,0.28677472,4.937324,0.72911364,24663.482,1.893578,207.8733,2.4770067,0.4383009,6.5668054,14.664334,29.590427,0.12339512,486.3081,94.952965,0.04092889,0.12238246,956.3972,37.03321,0.3091723,3351403.8,16.811478,0.39048272,3535.5088,61.359936,779.3957,338.25146,201.54202,6.546648,1700.5469,65.05211,109054.37,556654.6,1364.9773,0.03385161,31.479227,0.79802233,2.0785213,678.99304,1166828.0,2477.2913,0.060178984,4160.419,1.9708253,400.012,1.496411,56.869274,15.857384,1629.6901,0.22303082,14.258618,1.9052472,252.01047,0.005268997,33.392555,28.15812,2733.2043,710799.06,6.7645617,43.06265,14.907736,5.5004306,4.2122025,0.012503734,0.0051283874,0.44417316,2597.3179,2.0068989,61.242126,8.860925,0.58956146,0.18305358,0.5672829
SRR1179142,1.6289132,2.385862,1.0306882,1.7587663,1.709745,3.0983014,4.241095,0.9729113,2.9772444,3.0086436,0.8486501,1.0232377,1.4607382,3.2686708,1.0260773,1.8573365,0.97531855,14.273199,1.9111526,6.372839,1.2776359,10.243161,0.7276439,0.48776332,2.7642243,1.2544357,1.1625252,1.9444747,3.183059,3.9767363,0.93353665,3.331582,1.8872553,3.5346923,2.5000083,11.6718855,2.3953815,2.7293632,3.606386,0.4427682,0.86692524,7.418462,2.5889575,0.75026625,0.978477,0.6791851,1.584579,4.3115897,0.7639926,6.885167,1.0486974,1.289295,1.1519116,1.4151317,0.427862,0.61927485,5.137584,1.0615015,4.668545,12.755015,1.0275122,3.3493829,1.3311113,2.6433108,0.914924,0.98575383,6.4431057,0.4757381,0.5046724,2.654644,1.4775828,1.5499544,0.6341297,0.7219193,1.9787685,0.972183,1.1057775,0.89388967,0.6389603,0.98159057,4.577641,1.050391,0.59628564,0.410125,1.3097378,0.99472606,2.5173752,2.1647475,1.4947684,0.53583384,0.5576824,3.1031451,1.1536975,0.8983307,0.47653872,1.2060317,0.6565783,0.90129656,0.6156113,1.7927002,1.6069047,0.918952,4.5094104,0.5827134,0.6810119,4.3229837,2.2326713,0.86280966,1.3077766,1.3620098,0.9969645,2.8728366,1.3110424,5.144175,1.4843189,22.03228,0.7245949,0.70468366,1.6138954,1.2373856,0.75115824,0.64576995,0.8392409,0.991967,16.149263,0.6214981,15.549219,0.6854785,0.48720053,0.9813352,1.2571867,0.9544657,2.029272,0.82127845,0.6282564,0.45867696,3.081213,1.2553821,1.1664159,6.097123,1.3722662,7.383652,1.9885324,0.6587854,1.1670748,0.49104136,0.44644877,1.3667804,13.007026,1.7310061,1.5339054,1.9496856,0.7050037,0.9561,0.7110115
SRR1179143,1.0673479,22.355593,13.562307,1.1813575,8.196352,317.87958,43.749603,0.8989658,45.368366,1.6655904,0.3401946,0.46145818,1.3655481,15.268268,2.338028,0.340773,2.4820116,3829.4114,10.801623,81.07846,9.161271,49.196217,0.12338925,0.022066569,7.838755,6.3869143,0.05248542,0.8462247,2.700913,193.97186,23.631453,7.076543,6.304765,4.0090656,124.240166,202.25038,7.494101,11.793574,14.373807,2.4036243,2.7473056,41.04391,0.4977124,1.2261087,0.9058099,0.286291,2.3021305,52.887398,1.0971218,19.961655,9.82972,5.1444526,37.35976,3.6548028,0.4078851,0.30025622,322.29095,1.4458255,14.652125,427.77997,0.255387,7.992577,5.896575,3.0520735,1.0878652,0.43275216,37.42611,0.029385738,0.77255636,4.562628,1.3255013,0.9388428,10.526826,1.5426536,4.137989,2.2153604,1.0304399,0.65128493,5.0550556,9.903304,281.7949,6.8680573,0.6935397,0.5229265,2.5130086,1.8111825,4901.659,1.3987337,135.13144,0.64840245,0.39676523,5.76138,0.3169893,1.3444263,0.065720834,0.41733277,0.109161094,0.32733387,0.3134551,3.3132198,1.5403903,0.5432437,85.81821,1.0564573,0.26496887,127.85175,12.093045,3.950311,36.14175,0.41306385,0.32116675,5.6820107,0.58202845,26.597021,4.1484547,237.8891,0.33437887,303.3999,2.740121,3.8500686,16.622084,5.3479443,39.225506,0.6159077,390.15308,0.30933908,121.41274,0.33955985,1.7090015,3.3274796,1.0550377,0.8352276,0.4672099,0.62653416,4.641102,0.07197734,5.0802126,0.5233326,1.5963618,45.000675,0.7516716,6.8315806,9.2083435,0.63444185,0.4040899,0.031845577,0.037057914,0.40931118,183.87637,1.0110191,3.4648755,4.9905987,0.2548122,2.8882306,0.08771467
SRR1179144,1.1749234,25.058899,1.9499451,0.60005665,197.93231,19.550611,31.71773,3.0666614,40.062344,2.074854,0.23534583,0.58505183,1.9972062,25.777058,2.1397653,0.16228741,0.45035043,1048.913,3.822417,10.294745,2.2048025,38.548195,0.23830439,0.0454244,6.997933,5.276972,0.09896183,0.7485298,1.4850512,47.36377,0.80189335,2.6072707,7.575046,4.9816194,31.837658,107.739624,9.246809,4.932913,1.1825398,2.0103028,2.7067914,22.182404,0.49327028,0.14767179,0.3649217,0.1382829,2.93724,29.676207,0.43042693,22.64349,3.6562896,0.8239539,4.9380736,0.5822606,0.22767387,0.18651989,97.84764,0.8775199,7.018467,218.82434,0.12175563,13.849707,3.1984296,2.6864734,0.5698243,0.29955605,10.515406,0.029396025,0.17631462,0.803888,2.745231,1.3310941,0.5616658,0.7259722,2.5786364,1.1077958,0.77796775,0.5254325,0.5322578,8.206537,200.06413,0.93845844,0.49995252,0.23390602,2.025885,1.0877963,262.3952,3.9227743,16.239428,0.3345554,0.46634537,7.3186784,0.30295157,0.48698384,0.083096795,0.37137952,0.19030099,0.24037214,0.4588278,6.7830286,0.54367083,0.28272185,13.073774,0.43627718,0.20336099,67.89177,12.854673,1.0062164,31.600872,0.46397674,0.27194968,23.236174,0.9203766,15.2093525,1.087328,4620.934,0.8807419,7.43502,2.5448658,2.315289,2.1281772,1.5942565,35.7403,0.4724532,321.9198,0.39291894,49.572384,0.14667496,0.41933104,2.4059632,1.4122407,0.20563525,0.86968964,0.51637596,3.7198284,0.078760244,4.7336154,0.34729752,0.6585901,19.770037,0.95015156,88.63635,10.022112,0.79139185,0.38328743,0.019194102,0.06922912,0.49445873,73.08418,5.3667397,0.97021514,12.908628,0.15646772,0.45492646,0.510381
SRR1179145,1.488503,359.46274,33.60847,0.95254815,10.108291,1414.1283,129.20206,2.0135772,306.43094,4.358432,0.18105155,0.50391746,3.8850913,54.687893,1.3402132,0.2280425,3.5168338,9015.192,23.43674,134.54105,16.249514,79.85968,0.17051491,0.0114975,9.895438,13.707112,0.026248554,0.8799871,6.5295424,1045.1561,15.821675,7.837536,11.53505,11.265537,225.69275,676.7164,13.758391,45.917347,8.535988,5.735151,5.6370325,75.774864,0.7135721,0.8806855,0.396887,0.09973105,8.037783,2570.8188,2.5533526,69.35029,30.461834,3.9671187,46.163162,0.9832583,0.45901087,0.304577,575.5899,0.83112735,20.093586,865.4393,0.22132176,45.057625,8.757572,6.041725,0.5759297,0.5193558,57.105812,0.009901577,0.8062557,5.4308333,5.6043334,1.4709455,3.0773304,1.4564381,7.628869,2.0003078,1.3310367,1.2228737,4.1102123,953.9539,7846.756,7.5736604,0.4000154,0.31973282,3.41704,4.497121,6850.363,1.8079084,115.34073,0.79856986,0.36362073,24.210283,0.5240234,1.6249022,0.038910408,0.4546198,0.15316373,0.07874814,0.2964136,17.772352,1.0987781,0.23809233,118.29319,1.0591341,0.18722084,387.1568,21.858608,5.808192,2402.5674,0.56239367,0.39430195,59.81172,1.3211653,77.15072,6.8801713,1822.906,0.15187673,421.02765,2.9804761,5.7512074,13.348368,36.688374,640.05817,0.41524503,1120.9119,0.31591338,193.81075,0.3689419,1.6470103,102.617325,1.2365947,0.38272452,1.0485859,0.8565625,39.214813,0.032222647,6.6145215,0.6120839,3.5415664,78.21178,1.1365223,21.488594,22.84811,1.4344119,0.44774047,0.016205128,0.018547364,0.4084711,408.57593,5.291986,1.7492245,33.73769,0.25185695,0.5379479,0.08888723
SRR1179146,1.2146336,11.9283695,3.408147,1.2973369,138.35535,54.917957,31.537437,1.6388607,205.20901,0.33621687,0.4075076,0.8185541,1.3892045,21.643011,4.9682126,0.18352024,0.97591174,2467.0742,7.1162634,55.847847,2.4159842,51.36986,0.10130998,0.029653266,7.46799,4.4972425,0.093614735,1.056495,1.5415107,174.19998,6.408407,12.747518,7.954904,5.9595504,57.287308,149.6875,7.751387,13.327655,5.299877,1.6061935,2.5331893,37.938713,0.26528597,0.38569227,1.4512473,0.3950715,2.3715057,7.2846727,0.22430556,28.50023,5.8756547,1.8991258,25.47447,2.6322885,0.23957123,0.19796696,166.01717,1.8704429,9.850758,292.22116,0.13036038,4.6367464,4.496276,1.5925974,0.72773725,0.4133226,21.956644,0.055746723,0.501644,3.1753285,1.1324788,1.0756005,3.8428855,1.0826795,2.9194865,2.2413151,0.94319427,0.5110121,1.7442192,2.1759794,109.0067,2.4371736,1.1579164,0.6052345,2.559365,1.0581694,326.62726,1.5781575,166.59738,0.5005415,0.3784892,7.849862,0.21936058,1.2085203,0.058315184,0.16497359,0.12630533,3.3175585,0.29118338,1.8499677,1.0470109,0.48584548,22.008547,0.6638437,0.22835185,76.313934,8.341712,1.0357217,24.672571,0.24829541,0.1584248,4.173889,0.4235766,18.6083,0.3960566,1412.6842,1.6793754,23.038061,4.617529,3.9973807,7.967138,1.4543653,101.54269,1.0972294,316.0922,0.3118029,142.60655,0.2488648,0.7944778,2.0608168,1.569626,0.9570978,0.7513078,0.7272059,4.1970677,0.09663716,3.8111663,0.48648775,0.9601947,37.245144,0.7751772,65.05087,6.941706,0.61690503,0.16746159,0.03992952,0.057096563,0.599015,121.71777,1.7832596,7.7812414,3.2873163,0.16497783,1.9213711,0.078084216
